id,tag,timestamp,tvl
0x69f4668c272ce31fadcd9c3baa18d332f7b51237a757c2a883b7c95c84d204e3,liquifi,0,"500,000.00"
0x9c832ff12f1059a111aeb390ae646e686435ffa13c2bdc61d499758b85c1a716,lyra,0,"2,400,000.00"
0x9c832ff12f1059a111aeb390ae646e686435ffa13c2bdc61d499758b85c1a716,lyra,1656584454,"2,500,000.00"
0x9c832ff12f1059a111aeb390ae646e686435ffa13c2bdc61d499758b85c1a716,lyra,1656951957,"3,222,699.74"
0x9c832ff12f1059a111aeb390ae646e686435ffa13c2bdc61d499758b85c1a716,lyra,1658330237,"4,162,131.55"
0x9c832ff12f1059a111aeb390ae646e686435ffa13c2bdc61d499758b85c1a716,lyra,1659974400,"17,050,745.91"
0x69f4668c272ce31fadcd9c3baa18d332f7b51237a757c2a883b7c95c84d204e3,liquifi,1660241801,"2,750,000.00"
0x47a46b3628edc31155b950156914c27d25890563476422202887ed4298fc3c98,usdc-incentives,1661367559,"0.00"
0x7141e52f1187d2baa72e449b5470b3cd2b2cfe77ccade306ff9bcadf941a7a8d,hook,1661367559,"250,000.00"
0x5af5b22283e35ef9d9d4a32753014cdc40fd7a5a5d920d83d2c1e901c10a0a7c,sentiment,1666227688,"500,000.00"
0x5af5b22283e35ef9d9d4a32753014cdc40fd7a5a5d920d83d2c1e901c10a0a7c,sentiment,1666714685,"1,500,000.00"
0x5af5b22283e35ef9d9d4a32753014cdc40fd7a5a5d920d83d2c1e901c10a0a7c,sentiment,1667323085,"2,000,000.00"
0x60dee29c004aa336ef555e6cfce86038a3e604dbf18852d98310112964b12048,perennial,1670439096,"5,000,000.00"
0xb544040099f1bc2a2592d756f8b36e66e213049b312844459226271402cd854c,mover,1667323085,"50,000.00"
0xbfdc5af607d56d771a4f4c08740d99c04fdb05115890ca146a3905f19955feee,rage-trade,1667323085,"5,000,000.00"
0x60dee29c004aa336ef555e6cfce86038a3e604dbf18852d98310112964b12048,perennial,1670995967,"2,000,000.00"
0x60dee29c004aa336ef555e6cfce86038a3e604dbf18852d98310112964b12048,perennial,1671528875,"845,935.00"
0x850c0962cff040fb352c8273518960d0c5ce60c961a1a01180a51e05fcf9403e,buffer,1671528875,"2,000,000.00"
